"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"AriesFitBonnie";"Bonnie Sayers";"15251252";"1106022757400080386";"/AriesFitBonnie/status/1106022757400080386";"2019-03-14 02:42:28";1552531348;"I went for the #amazonlocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I went for the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a></p>";"[]";"['amazonlocker']";False;"[]";"";0;0;0;False;True;"1105924195446222848";"[{'screen_name': 'LFAlbertsons', 'user_id': '909282570138828800'}, {'screen_name': 'jordanchadsey', 'user_id': '65467352'}]"
"AriesFitBonnie";"Bonnie Sayers";"15251252";"1103725458154184704";"/AriesFitBonnie/status/1103725458154184704";"2019-03-07 18:33:50";1551983630;"Just picked up at #amazonlocker my copy of @msrachelhollis new book - looking forward to hearing her speak @Kajabi impact summit next monthpic.twitter.com/m7swhVYyxP";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just picked up at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> my copy of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20833918"" dir=""ltr"" href=""/msrachelhollis""><s>@</s><b>msrachelhollis</b></a> new book - looking forward to hearing her speak <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""74829888"" dir=""ltr"" href=""/Kajabi""><s>@</s><b>Kajabi</b></a> impact summit next month<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/m7swhVYyxP"">pic.twitter.com/m7swhVYyxP</a></p>";"[]";"['amazonlocker']";True;"['https://pbs.twimg.com/media/D1E4ZUuUwAAXk8B.jpg']";"";4;1;0;False;False;"";"[]"
"shltd36";"Surbiton Homewares";"712986707868692480";"1103622170692014080";"/shltd36/status/1103622170692014080";"2019-03-07 11:43:24";1551959004;"Don't forget we have an amazon locker in store - never miss your orders again. #amazonlocker #amazon #amazondeliverypic.twitter.com/EhgrDc0Lo5";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don't forget we have an amazon locker in store - never miss your orders again. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazondelivery?src=hash""><s>#</s><b>amazondelivery</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/EhgrDc0Lo5"">pic.twitter.com/EhgrDc0Lo5</a></p>";"[]";"['amazonlocker', 'amazon', 'amazondeliverypic']";True;"['https://pbs.twimg.com/media/D1DagYdXgAApKL1.png']";"";1;0;0;False;False;"";"[]"
"userkrisg";"Kris G.";"2911602777";"1102201305723011072";"/userkrisg/status/1102201305723011072";"2019-03-03 13:37:23";1551620243;"Last week said that @Amazon @JeffBezos should consider to turn #AmazonLocker in an independent company and now a startup is launching personal lockers tight to #driverless delivery vehicles. With online purchases soaring, last mile deliveries will experience huge expansion.https://twitter.com/RobotAndAIWorld/status/1101944355080818689 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Last week said that <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15506669"" dir=""ltr"" href=""/JeffBezos""><s>@</s><b>JeffBezos</b></a> should consider to turn <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> in an independent company and now a startup is launching personal lockers tight to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/driverless?src=hash""><s>#</s><b>driverless</b></a> delivery vehicles. With online purchases soaring, last mile deliveries will experience huge expansion.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/RobotAndAIWorld/status/1101944355080818689"" dir=""ltr"" href=""https://t.co/gAeT1hfcSs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/RobotAndAIWorld/status/1101944355080818689""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/RobotAndAIWorl</span><span class=""invisible"">d/status/1101944355080818689</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/RobotAndAIWorld/status/1101944355080818689']";"['AmazonLocker', 'driverless']";False;"[]";"";0;0;0;False;False;"";"[]"
"zwentner";"Sven Schneider";"44389039";"1101537429624971265";"/zwentner/status/1101537429624971265";"2019-03-01 17:39:23";1551461963;"What the Fuck? Amazon hat mir eine Schallplatte ohne Verpackung geliefert!  https://www.zwentner.com/amazon-hat-mir-eine-schallplatte-ohne-verpackung-geliefert/ … #Amazon #Vinyl #wtf #AmazonLocker #HumansOfLateCapitalism @amazonDEpic.twitter.com/rowMZbJYwl";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What the Fuck? Amazon hat mir eine Schallplatte ohne Verpackung geliefert! <img alt=""🤦‍♂️"" aria-label=""Emoji: Man facepalming"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-200d-2642-fe0f.png"" title=""Man facepalming""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.zwentner.com/amazon-hat-mir-eine-schallplatte-ohne-verpackung-geliefert/"" dir=""ltr"" href=""https://t.co/k0prmecU22"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.zwentner.com/amazon-hat-mir-eine-schallplatte-ohne-verpackung-geliefert/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">zwentner.com/amazon-hat-mir</span><span class=""invisible"">-eine-schallplatte-ohne-verpackung-geliefert/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Vinyl?src=hash""><s>#</s><b>Vinyl</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wtf?src=hash""><s>#</s><b>wtf</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HumansOfLateCapitalism?src=hash""><s>#</s><b>HumansOfLateCapitalism</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3823848513"" dir=""ltr"" href=""/amazonDE""><s>@</s><b>amazonDE</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rowMZbJYwl"">pic.twitter.com/rowMZbJYwl</a></p>";"['https://www.zwentner.com/amazon-hat-mir-eine-schallplatte-ohne-verpackung-geliefert/']";"['Amazon', 'Vinyl', 'wtf', 'AmazonLocker', 'HumansOfLateCapitalism']";True;"['https://pbs.twimg.com/media/D0lyc2BWoAQMs0j.jpg']";"";4;3;2;True;False;"";"[]"
"GardenSquareSC";"Garden Square Shopping Centre";"1650132943";"1101452351519506434";"/GardenSquareSC/status/1101452351519506434";"2019-03-01 12:01:19";1551441679;"Garden Square has an Amazon locker - a great way to collect #Amazon parcels! Simply select 'Fisher' when making orders, then pick up your parcels at a time convenient for you.
#AmazonLocker #Letchworth #Herts #FridayFeeling RT!
@LoveLetchworth @thecomet24 @LetchworthGCpic.twitter.com/mflkURnayP";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Garden Square has an Amazon locker - a great way to collect <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> parcels! Simply select 'Fisher' when making orders, then pick up your parcels at a time convenient for you.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Letchworth?src=hash""><s>#</s><b>Letchworth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Herts?src=hash""><s>#</s><b>Herts</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FridayFeeling?src=hash""><s>#</s><b>FridayFeeling</b></a> RT!
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""102528116"" dir=""ltr"" href=""/LoveLetchworth""><s>@</s><b>LoveLetchworth</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""26530416"" dir=""ltr"" href=""/thecomet24""><s>@</s><b>thecomet24</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""390024406"" dir=""ltr"" href=""/LetchworthGC""><s>@</s><b>LetchworthGC</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mflkURnayP"">pic.twitter.com/mflkURnayP</a></p>";"[]";"['Amazon', 'AmazonLocker', 'Letchworth', 'Herts', 'FridayFeeling']";True;"['https://pbs.twimg.com/media/D0klE4tWkAAvI45.jpg']";"";0;1;0;False;False;"";"[]"
"HempsteadValley";"Hempstead Valley";"44590264";"1101190444036382721";"/HempsteadValley/status/1101190444036382721";"2019-02-28 18:40:35";1551379235;"Hello my name is brisbane and I'm your Amazon locker at Hempstead Valley! Located next to Thomas Cook and Costa #shopdineenjoy #amazonlocker #clickandcollect";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hello my name is brisbane and I'm your Amazon locker at Hempstead Valley! Located next to Thomas Cook and Costa <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shopdineenjoy?src=hash""><s>#</s><b>shopdineenjoy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/clickandcollect?src=hash""><s>#</s><b>clickandcollect</b></a></p>";"[]";"['shopdineenjoy', 'amazonlocker', 'clickandcollect']";False;"[]";"";0;0;0;False;False;"";"[]"
"shltd36";"Surbiton Homewares";"712986707868692480";"1100411835847593985";"/shltd36/status/1100411835847593985";"2019-02-26 15:06:40";1551193600;"Don't forget we have an amazon locker in store - never miss your orders again. #amazonlocker #amazon #amazondeliverypic.twitter.com/SsHVWtSeGW";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don't forget we have an amazon locker in store - never miss your orders again. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazondelivery?src=hash""><s>#</s><b>amazondelivery</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SsHVWtSeGW"">pic.twitter.com/SsHVWtSeGW</a></p>";"[]";"['amazonlocker', 'amazon', 'amazondeliverypic']";True;"['https://pbs.twimg.com/media/D0VyuwBUYAALnLX.jpg']";"";0;1;0;False;False;"";"[]"
"TinyBoxTink";"𝓕𝓮𝓵𝓲𝓬𝓮 𝓡𝓸𝔂𝓫𝓪𝓵🎈";"18668766";"1100261940234989568";"/TinyBoxTink/status/1100261940234989568";"2019-02-26 05:11:03";1551157863;"The #amazon machines are becoming sentient and naming themselves.....#ITSHAPPENING #detroitbecomehuman #amazonlocker pic.twitter.com/VWWVFtLlRz";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> machines are becoming sentient and naming themselves.....<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ITSHAPPENING?src=hash""><s>#</s><b>ITSHAPPENING</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/detroitbecomehuman?src=hash""><s>#</s><b>detroitbecomehuman</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VWWVFtLlRz"">pic.twitter.com/VWWVFtLlRz</a></p>";"[]";"['amazon', 'ITSHAPPENING', 'detroitbecomehuman', 'amazonlocker']";True;"['https://pbs.twimg.com/media/D0TqZZqWsAA-tFr.jpg']";"";1;0;0;False;False;"";"[]"
"myDSPMstores";"DollarStorePlusMORE";"364076412";"1100140957599707138";"/myDSPMstores/status/1100140957599707138";"2019-02-25 21:10:18";1551129018;"Live in an apartment? Don't want your package to suddenly walk away? The perfect alternative is #AmazonLocker by @amazon. As easy to use as a PO Box. MORE time to retrieve your order safely and conveniently.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Live in an apartment? Don't want your package to suddenly walk away? The perfect alternative is <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a>. As easy to use as a PO Box. MORE time to retrieve your order safely and conveniently.</p>";"[]";"['AmazonLocker']";False;"[]";"";0;1;0;False;False;"";"[]"
"DJDAN570";"DJ DAN NEPA";"893523324155899904";"1100019415301718016";"/DJDAN570/status/1100019415301718016";"2019-02-25 13:07:20";1551100040;"Amazon customers can now get products delivered directly to lockers at Coachella #newmusic #listenup https://buff.ly/2GKnJlt 
#coachella #amazonlocker https://www.instagram.com/djdannepa/p/BuTkxoyHlO4/?utm_source=ig_twitter_share&igshid=it52gqke1rr7 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Amazon customers can now get products delivered directly to lockers at Coachella <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/newmusic?src=hash""><s>#</s><b>newmusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/listenup?src=hash""><s>#</s><b>listenup</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2GKnJlt"" dir=""ltr"" href=""https://t.co/dJZeoBwVXo"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2GKnJlt""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2GKnJlt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coachella?src=hash""><s>#</s><b>coachella</b></a><a dir=""ltr"" href=""/hashtag/coachella?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Coachella_2020/Coachella_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/djdannepa/p/BuTkxoyHlO4/?utm_source=ig_twitter_share&amp;igshid=it52gqke1rr7"" dir=""ltr"" href=""https://t.co/H6QWP6Eb1d"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/djdannepa/p/BuTkxoyHlO4/?utm_source=ig_twitter_share&amp;igshid=it52gqke1rr7""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/djdannepa/p/Bu</span><span class=""invisible"">TkxoyHlO4/?utm_source=ig_twitter_share&amp;igshid=it52gqke1rr7</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://buff.ly/2GKnJlt', 'https://www.instagram.com/djdannepa/p/BuTkxoyHlO4/?utm_source=ig_twitter_share&igshid=it52gqke1rr7']";"['newmusic', 'listenup', 'coachella', 'amazonlocker']";False;"[]";"";1;0;0;False;False;"";"[]"
"kat_emccann";"Katie McCann";"313327797";"1099719202963902464";"/kat_emccann/status/1099719202963902464";"2019-02-24 17:14:24";1551028464;"Tried Amazon Locker for the first time over the weekend - amazing! Baby supplies (not avail in stores) ordered at 4pm Sat - ready for pickup at 9am Sun! #momwin #amazonlocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tried Amazon Locker for the first time over the weekend - amazing! Baby supplies (not avail in stores) ordered at 4pm Sat - ready for pickup at 9am Sun! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/momwin?src=hash""><s>#</s><b>momwin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a></p>";"[]";"['momwin', 'amazonlocker']";False;"[]";"";1;0;0;False;False;"";"[]"
"LeiaPhotography";"Leia Nicole";"975791689011838977";"1099715436139016193";"/LeiaPhotography/status/1099715436139016193";"2019-02-24 16:59:26";1551027566;"Annoying @amazon charges a return fee now for using #amazonlocker bcs u ordered the wrong size.  Even worst u just can't exchange for a different size as a Prime member";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Annoying <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> charges a return fee now for using <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> bcs u ordered the wrong size.  Even worst u just can't exchange for a different size as a Prime member</p>";"[]";"['amazonlocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"Kellisanth";"Kellisanth";"15107757";"1098701730131439625";"/Kellisanth/status/1098701730131439625";"2019-02-21 21:51:20";1550785880;"Picking up an order from the #AmazonLocker. Pretty handy, for small items. (@ Whole Foods Market - @wholefoodschi in Chicago, IL) https://www.swarmapp.com/c/ju3K9UFOI5P ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Picking up an order from the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>. Pretty handy, for small items. (@ Whole Foods Market - @wholefoodschi in Chicago, IL) <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.swarmapp.com/c/ju3K9UFOI5P"" dir=""ltr"" href=""https://t.co/i3OBDRX66Q"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/ju3K9UFOI5P""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/ju3K9UFOI5P</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['https://www.swarmapp.com/c/ju3K9UFOI5P']";"['AmazonLocker']";False;"[]";"";1;0;0;False;False;"";"[]"
"GardenSquareSC";"Garden Square Shopping Centre";"1650132943";"1096092320158629889";"/GardenSquareSC/status/1096092320158629889";"2019-02-14 17:02:28";1550163748;"Garden Square has an Amazon locker - a great way to collect #Amazon parcels! Simply select 'Fisher' when making orders, you can then pick up your parcels at a time convenient for you.
#AmazonLocker #Letchworth #Herts #ThursdayThoughts RT!
@LoveLetchworth @thecomet24 @LetchworthGCpic.twitter.com/jdZzVoThTn";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Garden Square has an Amazon locker - a great way to collect <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> parcels! Simply select 'Fisher' when making orders, you can then pick up your parcels at a time convenient for you.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Letchworth?src=hash""><s>#</s><b>Letchworth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Herts?src=hash""><s>#</s><b>Herts</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThursdayThoughts?src=hash""><s>#</s><b>ThursdayThoughts</b></a> RT!
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""102528116"" dir=""ltr"" href=""/LoveLetchworth""><s>@</s><b>LoveLetchworth</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""26530416"" dir=""ltr"" href=""/thecomet24""><s>@</s><b>thecomet24</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""390024406"" dir=""ltr"" href=""/LetchworthGC""><s>@</s><b>LetchworthGC</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/jdZzVoThTn"">pic.twitter.com/jdZzVoThTn</a></p>";"[]";"['Amazon', 'AmazonLocker', 'Letchworth', 'Herts', 'ThursdayThoughts']";True;"['https://pbs.twimg.com/media/DzYaJ3PWoAIUAPD.jpg']";"";0;2;0;False;False;"";"[]"
"userkrisg";"Kris G.";"2911602777";"1096042095578697730";"/userkrisg/status/1096042095578697730";"2019-02-14 13:42:53";1550151773;"Talking about @amazon #Locker, it's always a pleasure to use the service. @JeffBezos should consider to make it an independent company; would like to buy in other online stores and have my items shipped to the nearby #AmazonLocker. I do see a missed opportunity here...";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Talking about <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Locker?src=hash""><s>#</s><b>Locker</b></a>, it's always a pleasure to use the service. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15506669"" dir=""ltr"" href=""/JeffBezos""><s>@</s><b>JeffBezos</b></a> should consider to make it an independent company; would like to buy in other online stores and have my items shipped to the nearby <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>. I do see a missed opportunity here...</p>";"[]";"['Locker', 'AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"shltd36";"Surbiton Homewares";"712986707868692480";"1095354293065056256";"/shltd36/status/1095354293065056256";"2019-02-12 16:09:48";1549987788;"Don't forget we have an amazon locker in store - never miss your orders again. #amazonlocker #amazon #amazondeliverypic.twitter.com/TvfShA0ItG";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don't forget we have an amazon locker in store - never miss your orders again. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazondelivery?src=hash""><s>#</s><b>amazondelivery</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TvfShA0ItG"">pic.twitter.com/TvfShA0ItG</a></p>";"[]";"['amazonlocker', 'amazon', 'amazondeliverypic']";True;"['https://pbs.twimg.com/media/DzN66qXXcAE_vbL.png']";"";0;0;0;False;False;"";"[]"
