"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"ChouettesInvent";"Chouettes Inventions";"1020242964050862081";"1249221151735283714";"/ChouettesInvent/status/1249221151735283714";"2020-04-12 06:21:46";1586672506;"Tout savoir sur #Amazon Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/ …
#Featured #AmazonDrive #AmazonLocker #AmazonMusicUnlimited #AmazonPantry #AmazonPhotos #AmazonPrime #AmazonPrimeMusic #AmazonPrimeNowpic.twitter.com/90PU7KxnBZ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Tout savoir sur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/"" dir=""ltr"" href=""https://t.co/eWBHjL3o5v"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">chouettesinventions.fr/tout-savoir-su</span><span class=""invisible"">r-amazon-prime-et-ses-nombreux-avantages/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Featured?src=hash""><s>#</s><b>Featured</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonDrive?src=hash""><s>#</s><b>AmazonDrive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonMusicUnlimited?src=hash""><s>#</s><b>AmazonMusicUnlimited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPantry?src=hash""><s>#</s><b>AmazonPantry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPhotos?src=hash""><s>#</s><b>AmazonPhotos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeMusic?src=hash""><s>#</s><b>AmazonPrimeMusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeNow?src=hash""><s>#</s><b>AmazonPrimeNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/90PU7KxnBZ"">pic.twitter.com/90PU7KxnBZ</a></p>";"['https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/']";"['Amazon', 'Featured', 'AmazonDrive', 'AmazonLocker', 'AmazonMusicUnlimited', 'AmazonPantry', 'AmazonPhotos', 'AmazonPrime', 'AmazonPrimeMusic', 'AmazonPrimeNowpic']";True;"['https://pbs.twimg.com/media/EVYgBGgWkAEDC5o.jpg']";"";0;0;0;False;False;"";"[]"
"ChouettesInvent";"Chouettes Inventions";"1020242964050862081";"1247520403825680389";"/ChouettesInvent/status/1247520403825680389";"2020-04-07 13:43:36";1586267016;"Tout savoir sur #Amazon Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/ …
#Featured #AmazonDrive #AmazonLocker #AmazonMusicUnlimited #AmazonPantry #AmazonPhotos #AmazonPrime #AmazonPrimeMusic #AmazonPrimeNowpic.twitter.com/82IR2npvPu";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Tout savoir sur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/"" dir=""ltr"" href=""https://t.co/eWBHjLkYX3"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">chouettesinventions.fr/tout-savoir-su</span><span class=""invisible"">r-amazon-prime-et-ses-nombreux-avantages/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Featured?src=hash""><s>#</s><b>Featured</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonDrive?src=hash""><s>#</s><b>AmazonDrive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonMusicUnlimited?src=hash""><s>#</s><b>AmazonMusicUnlimited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPantry?src=hash""><s>#</s><b>AmazonPantry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPhotos?src=hash""><s>#</s><b>AmazonPhotos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeMusic?src=hash""><s>#</s><b>AmazonPrimeMusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeNow?src=hash""><s>#</s><b>AmazonPrimeNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/82IR2npvPu"">pic.twitter.com/82IR2npvPu</a></p>";"['https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/']";"['Amazon', 'Featured', 'AmazonDrive', 'AmazonLocker', 'AmazonMusicUnlimited', 'AmazonPantry', 'AmazonPhotos', 'AmazonPrime', 'AmazonPrimeMusic', 'AmazonPrimeNowpic']";True;"['https://pbs.twimg.com/media/EVAVMh5UcAU93MC.jpg']";"";0;0;0;False;False;"";"[]"
"ChouettesInvent";"Chouettes Inventions";"1020242964050862081";"1245954331293122561";"/ChouettesInvent/status/1245954331293122561";"2020-04-03 06:00:35";1585893635;"Tout savoir sur #Amazon Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/ …
#Featured #AmazonDrive #AmazonLocker #AmazonMusicUnlimited #AmazonPantry #AmazonPhotos #AmazonPrime #AmazonPrimeMusic #AmazonPrimeNowpic.twitter.com/FXCMAIXr4B";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Tout savoir sur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/"" dir=""ltr"" href=""https://t.co/eWBHjL3o5v"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">chouettesinventions.fr/tout-savoir-su</span><span class=""invisible"">r-amazon-prime-et-ses-nombreux-avantages/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Featured?src=hash""><s>#</s><b>Featured</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonDrive?src=hash""><s>#</s><b>AmazonDrive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonMusicUnlimited?src=hash""><s>#</s><b>AmazonMusicUnlimited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPantry?src=hash""><s>#</s><b>AmazonPantry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPhotos?src=hash""><s>#</s><b>AmazonPhotos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeMusic?src=hash""><s>#</s><b>AmazonPrimeMusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeNow?src=hash""><s>#</s><b>AmazonPrimeNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FXCMAIXr4B"">pic.twitter.com/FXCMAIXr4B</a></p>";"['https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/']";"['Amazon', 'Featured', 'AmazonDrive', 'AmazonLocker', 'AmazonMusicUnlimited', 'AmazonPantry', 'AmazonPhotos', 'AmazonPrime', 'AmazonPrimeMusic', 'AmazonPrimeNowpic']";True;"['https://pbs.twimg.com/media/EUqE3IcXgAEUOf6.jpg']";"";0;0;0;False;False;"";"[]"
"techtomdotnet";"Tom Hill";"139790753";"1244684989398204416";"/techtomdotnet/status/1244684989398204416";"2020-03-30 17:56:41";1585591001;"@friarswalk thanks for a wasted journey to collect essential supplies from #amazonlocker. All doors locked. pic.twitter.com/KiS3O9kZtD";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2890639061"" dir=""ltr"" href=""/friarswalk""><s>@</s><b>friarswalk</b></a> thanks for a wasted journey to collect essential supplies from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a>. All doors locked. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KiS3O9kZtD"">pic.twitter.com/KiS3O9kZtD</a></p>";"[]";"['amazonlocker']";True;"['https://pbs.twimg.com/media/EUYCZdaXQAc1rDT.jpg']";"";0;0;1;True;False;"";"[]"
"ChouettesInvent";"Chouettes Inventions";"1020242964050862081";"1244265142562455553";"/ChouettesInvent/status/1244265142562455553";"2020-03-29 14:08:21";1585490901;"Tout savoir sur #Amazon Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/ …
#Featured #AmazonDrive #AmazonLocker #AmazonMusicUnlimited #AmazonPantry #AmazonPhotos #AmazonPrime #AmazonPrimeMusic #AmazonPrimeNowpic.twitter.com/pn4w2lkvQ9";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Tout savoir sur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/"" dir=""ltr"" href=""https://t.co/eWBHjL3o5v"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">chouettesinventions.fr/tout-savoir-su</span><span class=""invisible"">r-amazon-prime-et-ses-nombreux-avantages/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Featured?src=hash""><s>#</s><b>Featured</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonDrive?src=hash""><s>#</s><b>AmazonDrive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonMusicUnlimited?src=hash""><s>#</s><b>AmazonMusicUnlimited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPantry?src=hash""><s>#</s><b>AmazonPantry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPhotos?src=hash""><s>#</s><b>AmazonPhotos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeMusic?src=hash""><s>#</s><b>AmazonPrimeMusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeNow?src=hash""><s>#</s><b>AmazonPrimeNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/pn4w2lkvQ9"">pic.twitter.com/pn4w2lkvQ9</a></p>";"['https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/']";"['Amazon', 'Featured', 'AmazonDrive', 'AmazonLocker', 'AmazonMusicUnlimited', 'AmazonPantry', 'AmazonPhotos', 'AmazonPrime', 'AmazonPrimeMusic', 'AmazonPrimeNowpic']";True;"['https://pbs.twimg.com/media/EUSEjYtXgAAE3_c.jpg']";"";0;0;0;False;False;"";"[]"
"TheTaylorKnight";"Taylor Knight";"43211901";"1243695214277074944";"/TheTaylorKnight/status/1243695214277074944";"2020-03-28 00:23:40";1585355020;"So that’s where Thanos keeps his Infinity Gaunlet #Avengers #Marvel #AmazonLocker https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So that’s where Thanos keeps his Infinity Gaunlet <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b>Avengers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Marvel?src=hash""><s>#</s><b>Marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l"" dir=""ltr"" href=""https://t.co/bNCYIc1Q8d"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B-Qc9lyjhQN/</span><span class=""invisible"">?igshid=oq4l8syp4o9l</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/B-Qc9lyjhQN/?igshid=oq4l8syp4o9l']";"['Avengers', 'Marvel', 'AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"TheTaylorKnight";"Taylor Knight";"43211901";"1243693977582387201";"/TheTaylorKnight/status/1243693977582387201";"2020-03-28 00:18:45";1585354725;"So that’s where Thanos keeps his Infinity Gaunlet #Avengers #Marvel #AmazonLocker pic.twitter.com/H6ISMASwGb";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So that’s where Thanos keeps his Infinity Gaunlet <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b>Avengers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Marvel?src=hash""><s>#</s><b>Marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/H6ISMASwGb"">pic.twitter.com/H6ISMASwGb</a></p>";"[]";"['Avengers', 'Marvel', 'AmazonLocker']";True;"['https://pbs.twimg.com/media/EUJ9E_yX0AcEWnM.jpg']";"";0;0;0;False;False;"";"[]"
"OneStonegrove";"OneStonegrove #StayHomeSaveLives";"4264392983";"1243452799108689921";"/OneStonegrove/status/1243452799108689921";"2020-03-27 08:20:24";1585297224;"Hi @amazon how do we suspend the #AmazonLocker in our building, as we are closed due to #Coronavirus?";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> how do we suspend the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> in our building, as we are closed due to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b>Coronavirus</b></a>?</p>";"[]";"['AmazonLocker', 'Coronavirus']";False;"[]";"";0;0;0;False;False;"";"[]"
"latinxwriter";"LA-X";"965382281052475392";"1242911033888362496";"/latinxwriter/status/1242911033888362496";"2020-03-25 20:27:37";1585168057;"What's going on #AmazonLocker? Got #AmazonPrime for 2 day delivery- 7 days later @amazon can't deliver to their own #AmazonHub. Don't want refund- need my #SelfQuarantine supply you already charged my credit card for & I need #LALockdown. Wasting fuel NOT delivering twice now.pic.twitter.com/QrJZlaGuQW";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What's going on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>? Got <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> for 2 day delivery- 7 days later <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> can't deliver to their own <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonHub?src=hash""><s>#</s><b>AmazonHub</b></a>. Don't want refund- need my <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SelfQuarantine?src=hash""><s>#</s><b>SelfQuarantine</b></a> supply you already charged my credit card for &amp; I need <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LALockdown?src=hash""><s>#</s><b>LALockdown</b></a>. Wasting fuel NOT delivering twice now.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QrJZlaGuQW"">pic.twitter.com/QrJZlaGuQW</a></p>";"[]";"['AmazonLocker', 'AmazonPrime', 'AmazonHub', 'SelfQuarantine', 'LALockdown']";True;"['https://pbs.twimg.com/media/ET-0_fuUEAA-XJC.jpg']";"";0;0;1;True;False;"";"[]"
"ChouettesInvent";"Chouettes Inventions";"1020242964050862081";"1242754317360271361";"/ChouettesInvent/status/1242754317360271361";"2020-03-25 10:04:53";1585130693;"Tout savoir sur #Amazon Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/ …
#Featured #AmazonDrive #AmazonLocker #AmazonMusicUnlimited #AmazonPantry #AmazonPhotos #AmazonPrime #AmazonPrimeMusic #AmazonPrimeNowpic.twitter.com/NVXtSKokOe";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Tout savoir sur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> Prime ...

Découvrez des inventions qu'elles sont chouettes avec Chouettes Inventions !

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/"" dir=""ltr"" href=""https://t.co/eWBHjL3o5v"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">chouettesinventions.fr/tout-savoir-su</span><span class=""invisible"">r-amazon-prime-et-ses-nombreux-avantages/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Featured?src=hash""><s>#</s><b>Featured</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonDrive?src=hash""><s>#</s><b>AmazonDrive</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonMusicUnlimited?src=hash""><s>#</s><b>AmazonMusicUnlimited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPantry?src=hash""><s>#</s><b>AmazonPantry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPhotos?src=hash""><s>#</s><b>AmazonPhotos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeMusic?src=hash""><s>#</s><b>AmazonPrimeMusic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrimeNow?src=hash""><s>#</s><b>AmazonPrimeNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NVXtSKokOe"">pic.twitter.com/NVXtSKokOe</a></p>";"['https://www.chouettesinventions.fr/tout-savoir-sur-amazon-prime-et-ses-nombreux-avantages/']";"['Amazon', 'Featured', 'AmazonDrive', 'AmazonLocker', 'AmazonMusicUnlimited', 'AmazonPantry', 'AmazonPhotos', 'AmazonPrime', 'AmazonPrimeMusic', 'AmazonPrimeNowpic']";True;"['https://pbs.twimg.com/media/ET8mdysXgAU9I_w.jpg']";"";0;0;0;False;False;"";"[]"
"pira_tter";"pira";"93627039";"1242106733557772289";"/pira_tter/status/1242106733557772289";"2020-03-23 15:11:37";1584976297;"ようやく　#amazonlocker つかった。
キャンペーン中は埋まってて使えなかったんだ…
あと、スマートフォンだとバーコード読み取れなくて手打ち…反応ちょいワル…
この時間に受け取れるのよきかな pic.twitter.com/HGloYMMi7e";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">ようやく　<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> つかった。
キャンペーン中は埋まってて使えなかったんだ…
あと、スマートフォンだとバーコード読み取れなくて手打ち…反応ちょいワル…
この時間に受け取れるのよきかな <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/HGloYMMi7e"">pic.twitter.com/HGloYMMi7e</a></p>";"[]";"['amazonlocker']";True;"['https://pbs.twimg.com/media/ETzZfMtU4AA9Xyi.jpg']";"";0;0;0;False;False;"";"[]"
