timestamp,tweet_text,username,all_hashtags,followers_count
15-04-2020 19:17,b'WOW! Its a #ParanormalRomance #Giveaway Enter to win #FREEBOOKS #Amazon #Kindle https://t.co/V7UXYmyb8V',b'zest241',"['ParanormalRomance', 'Giveaway', 'FREEBOOKS', 'Amazon', 'Kindle']",272
,,,,
15-04-2020 19:16,b'4-15 **AVAILABLE NOW** at #Amazon paper #book &amp; #ebook #kindle #film #camera available at https://t.co/EXQdDWPYVs #photography #art #photo #Arizona https://t.co/pnQ2eo6MIt',b'diomedes66',"['Amazon', 'book', 'ebook', 'kindle', 'film', 'camera', 'photography', 'art', 'photo', 'Arizona']",82440
,,,,
15-04-2020 19:16,"b'\xf0\x9f\x8c\xbfMove without a sound. Steal without a trace.  \xf0\x9f\x8c\xbfFilled with the #history, #mystery, and #magic of the #GreatSmokyMountains, #KirkusReviews describes #WILLAoftheWOOD as \xe2\x80\x9cA moving, atmospheric journey of hope.\xe2\x80\x9d\xc2\xa0  Willa on #Amazon: https://t.co/9YWOYUXf1B  \xf0\x9f\x93\xb8: @ soto.books https://t.co/51UGGyuRrq'",b'beattybooks',"['history', 'mystery', 'magic', 'GreatSmokyMountains', 'KirkusReviews', 'WILLAoftheWOOD', 'Amazon']",41021
,,,,
15-04-2020 19:16,"b'I just entered to Win a $30 Amazon Gift Card DOUBLE Giveaway, 2 Winners, from The Nerd Realm! @The_Nerd_Realm #Giveaway #Amazon #GiftCard #TheNerdRealm #YouTube https://t.co/YEUYxMdtBr'",b'CrypMania',"['Giveaway', 'Amazon', 'GiftCard', 'TheNerdRealm', 'YouTube']",725
,,,,
15-04-2020 19:16,"b'I just entered to Win a $30 Amazon Gift Card DOUBLE Giveaway, 2 Winners, from The Nerd Realm! @The_Nerd_Realm #Giveaway #Amazon #GiftCard #TheNerdRealm #YouTube https://t.co/mThzV9Rg5P'",b'Alex0liveira30',"['Giveaway', 'Amazon', 'GiftCard', 'TheNerdRealm', 'YouTube']",87
,,,,
15-04-2020 19:16,"b'Our Debut Single \xe2\x80\x98Just Friends\xe2\x80\x99 Releases THIS Friday, April 17th!   On All Digital Platforms!   Don\xe2\x80\x99t forget to follow us on, Instagram: @thebandroyalhaven  #newmusicalert #release #single #country #pop #playlist #itunes #spotify #amazon #pandora #applemusic #youtube #iheartradio https://t.co/tMj9HFB7Yc'",b'RoyalHavenBand',"['newmusicalert', 'release', 'single', 'country', 'pop', 'playlist', 'itunes', 'spotify', 'amazon', 'pandora', 'applemusic', 'youtube', 'iheartradio']",18
,,,,
15-04-2020 19:15,b'New gift idea (Premium Microfiber Towels for Cars - 6 Pack - Thick Professional Microfiber Cleaning Cloth ...) has been published on  - https://t.co/DYglHPDyH1 #Monday #Tuesday #Wednesday #Thursday #Firday #Saturday #Sunday #amazon #gift #shopping #discount #follow #UnitedStates https://t.co/ulSKGTz5u4',b'websmenu',"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Firday', 'Saturday', 'Sunday', 'amazon', 'gift', 'shopping', 'discount', 'follow', 'UnitedStates']",1327
,,,,
15-04-2020 19:15,"b'Buy ticket to win a US$100 gift card   Open the payment address, enter your email and your name with you lucky number (from 1 to 69) example: #JustinSun - 19 If you win you can choose #amazon #ebay  #starbucks etc  https://t.co/7pik5tYfFB Draw date : April 15, 2020 -11pm https://t.co/4xZ26pCfSt'",b'OnlyWithCrypto',"['JustinSun', 'amazon', 'ebay', 'starbucks']",40
,,,,
15-04-2020 19:15,"b""Novel Writing Blueprint Workbook: A writer'... by Jill Harris for $4.99 https://t.co/2gz8Ac13sI via #amazon""",b'shadowconn',['amazon'],21086
,,,,
15-04-2020 19:14,"b""It was difficult but I HAD to do it. No matter what my father did, my mom refuse to leave and my brothers became just as abusive. It's all in Family Is Not Everything, my book on #Amazon. Check it out here: https://t.co/TGrLctu2om #bestread #ebook #nonfiction \xe2\x97\x84 \xe2\x97\x84 https://t.co/zryxAYIAl7""",b'eBooksHabit',"['Amazon', 'bestread', 'ebook', 'nonfiction']",241168
,,,,
15-04-2020 19:14,"b""It was difficult but I HAD to do it. No matter what my father did, my mom refuse to leave and my brothers became just as abusive. It's all in Family Is Not Everything, my book on #Amazon. Check it out here: https://t.co/tgv62HfROz #bestread #ebook #nonfiction *-*. https://t.co/1uZvF1hI3G""",b'TheBookTweeters',"['Amazon', 'bestread', 'ebook', 'nonfiction']",235483
,,,,
15-04-2020 19:14,b'If y\xe2\x80\x99all want a tv this one is amazing - ... https://t.co/k3HV3IWcNL #Amazon',b'901darryl',['Amazon'],557
,,,,
15-04-2020 19:13,b'Become lost In the darkness The horror The fog...  The Lakeside \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90 (11) https://t.co/vpLquMv4Xp On #Amazon\xf0\x9f\x93\x93 https://t.co/20plwLhG8i  #amwriting #amdrawing #horror #betterbrainsbooks #thelakeside #BookBoost #ebook #bookstagram @wowbooks/books https://t.co/y0PcmhgTCk',b'BetterBrainsB',"['Amazon', 'amwriting', 'amdrawing', 'horror', 'betterbrainsbooks', 'thelakeside', 'BookBoost', 'ebook', 'bookstagram']",2290
,,,,
15-04-2020 19:13,"b'Six tales of dark, fantasy, weirdness. For tastes ranging from Poe to Lovecraft to mythology. Available on #Amazon and #Kobo. https://t.co/flpirnz7nK #ebook #FANTASY #lovecraftian #fantasybooks https://t.co/EQE2kXBju7'",b'JeffChpmnWriter',"['Amazon', 'Kobo', 'ebook', 'FANTASY', 'lovecraftian', 'fantasybooks']",2071
,,,,
15-04-2020 19:12,b'Gotta love #amazon even in the apocalypse I can still get a 5 lb bag of gummie bears same day delivery ordered at 2pm. Life is good.',b'Pyrostasis',['amazon'],2408
,,,,
15-04-2020 19:12,b'The reasons Pez Outlaw was targeted by Pez Corporation #Netflix #Amazon #Apple #Disney https://t.co/I9Mwsv15wS https://t.co/Y4dZQCYfKp',b'pezoutlaw',"['Netflix', 'Amazon', 'Apple', 'Disney']",14606
,,,,
15-04-2020 19:12,b'Brand new monster-hunting excitement to ease the #StayAtHome blues.  An ex-Army Ranger takes on a prehistoric terror known as . . . the Demon Flyer.  Available at #Amazon.  https://t.co/CwKDw1Utmw   #books  #scifi  #amreading  #horror  #adventure  #cryptozoology  #ebooks',b'JohnJRust',"['StayAtHome', 'Amazon', 'books', 'scifi', 'amreading', 'horror', 'adventure', 'cryptozoology', 'ebooks']",452
,,,,
15-04-2020 19:10,b'DAWN OF THE ANCIENTS: DANIEL https://t.co/8Tj22tdnw4 #Amazon',b'AuroraBirchwood',['Amazon'],903
,,,,
15-04-2020 19:10,b'Highly Rated Surround Sound Speaker System with Bluetooth for $99.93!! (Retail: $129.99)  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/faihVAv7gw https://t.co/rVSjI2UosR',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:10,b'5-Star Rated 100% Organic Beard Oil 3-Pack only $8.99!!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #Deal #ganga   https://t.co/ycHnAsq3Ze https://t.co/HnPjHMmLpm',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:10,b'@AUTHORBDWEST Hello \xf0\x9f\x91\x8b This is my link for my #contemporary #horror #story available as an #eBook &amp; #paperback   Thank you   DAWN OF THE ANCIENTS: DANIEL https://t.co/XRP9AzwgEH #Amazon  DAWN OF THE ANCIENTS: DANIEL https://t.co/8Tj22tdnw4 #Amazon',b'AuroraBirchwood',"['contemporary', 'horror', 'story', 'eBook', 'paperback', 'Amazon', 'Amazon']",903
,,,,
15-04-2020 19:10,b'France to Amazon: Ship only essentials in 24 hours or pay 1 million euros per day https://t.co/Z363SGaO3a #Companies https://t.co/eQQT8822Zi #France #to #Amazon #zamjenska #Ship #only #essentials #in #24 #hours #or #pay #1 #million #euros #per #day #  338',b'poandpo',"['Companies', 'France', 'to', 'Amazon', 'zamjenska', 'Ship', 'only', 'essentials', 'in', 'hours', 'or', 'pay', 'million', 'euros', 'per', 'day']",3482
,,,,
15-04-2020 19:10,b'#readandreview here: https://t.co/rZw4qlUcSQ  Available at #Amazon https://t.co/LxU8aIt9tQ #ad  #love2read #bookreview #lovebooks #BookBoost #bookworms #lovetoread #bookaday  #Feedyourreader #bookaday #read #livetoread #bookshelf #Kindle #bookaddict #booksofinstagram https://t.co/KyTKYZE3WY',b'CandidBReview',"['readandreview', 'Amazon', 'ad', 'love2read', 'bookreview', 'lovebooks', 'BookBoost', 'bookworms', 'lovetoread', 'bookaday', 'Feedyourreader', 'bookaday', 'read', 'livetoread', 'bookshelf', 'Kindle', 'bookaddict', 'booksofinstagram']",497
,,,,
15-04-2020 19:09,b'DAWN OF THE ANCIENTS: DANIEL https://t.co/XRP9AzwgEH #Amazon',b'AuroraBirchwood',['Amazon'],903
,,,,
15-04-2020 19:09,"b'French Court Rebukes #Amazon Over Worker Health and Safety, Prompts Company to Shut Warehouses in France.  Lawyers said the court ruling should serve as a blueprint \xe2\x80\x94 and a warning \xe2\x80\x94 for companies doing business in France during the #COVID-19 crisis. https://t.co/9lfDMAO4Hc'",b'IntlLawMatters',"['Amazon', 'COVID']",5721
,,,,
15-04-2020 19:09,"b'""Excellent writing, riveting storytelling."" #amazon #kindle #history  https://t.co/XjL4JpDcIW UK https://t.co/66XP2icodH US https://t.co/FHFRY8qQRt AUS https://t.co/Vyd103qlTZ'",b'PeterTolladay',"['amazon', 'kindle', 'history']",7945
,,,,
15-04-2020 19:08,b'Flybar MFF-B My First Flyber https://t.co/cCeap3vM2g #amazon #flybar #my-first-flyber',b'ilovesavingsca',"['amazon', 'flybar', 'my']",208
,,,,
15-04-2020 19:08,b'The reasons Pez Outlaw was targeted by Pez Corporation #Netflix #Amazon #Apple #Disney https://t.co/I9Mwsv15wS',b'pezoutlaw',"['Netflix', 'Amazon', 'Apple', 'Disney']",14606
,,,,
15-04-2020 19:08,"b'Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: The reasons Pez Outlaw was targeted by Pez Corpora... https://t.co/I9Mwsv15wS'",b'pezoutlaw',"['Apple', 'Disney', 'Amazon', 'Netflix']",14606
,,,,
15-04-2020 19:07,b'Classic Chicken Noodle https://t.co/HYGQeLuCLK #amazon',b'ilovesavingsca',['amazon'],208
,,,,
15-04-2020 19:07,b'When I\xe2\x80\x99m listening to a 2000\xe2\x80\x99s R&amp;B playlist and Alexa decided to play #rkelly #BreakingNews #Amazon https://t.co/QGrpFKVbN1',b'allaboutanth',"['rkelly', 'BreakingNews', 'Amazon']",3
,,,,
15-04-2020 19:07,"b""Fuck y'all #Amazon price gouging asses""",b'FatTonyroll1',['Amazon'],632
,,,,
15-04-2020 19:05,"b'Got a 1 star review recently. Most writers would prefer to bury such a review, but I created a strong reaction in this reader, that for me, is a great thing. #Amazon #paperback #books #reviews #religious #sciencefiction #thriller https://t.co/1uZsZjbpiD https://t.co/vtzvPHTMlR'",b'lexallenbooks',"['Amazon', 'paperback', 'books', 'reviews', 'religious', 'sciencefiction', 'thriller']",4030
,,,,
15-04-2020 19:05,b'Highly Rated #Gaming #Headset only $29.99!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/4dgqPSSZUT https://t.co/oOwKN0t6F3',b'CoolDealCA',"['Gaming', 'Headset', 'freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:05,b'LIFEWTR Premium Purified Water 10-COUNT for $10.98!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/0AGCvR9cjf https://t.co/haSsnesjYs',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:05,"b""#Amazon 's Choice Portable Charger for $13.99!!! (Retail: $32.99)  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/16J19ADsAM https://t.co/jkhQDRm1Gs""",b'CoolDealCA',"['Amazon', 'freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:05,b'Photo By PublicDomainPictures | Pixabay   #frog #amazon #exotic #amazon #consumerelectronics #hops #hoppe #theguardian https://t.co/PFA2QoulVZ',b'seaweed115B',"['frog', 'amazon', 'exotic', 'amazon', 'consumerelectronics', 'hops', 'hoppe', 'theguardian']",142278
,,,,
15-04-2020 19:05,b'Amazon Affiliate Commission 2020 Cuts: Ecom Giant Lowers Hammer on Affiliates - The Bizcrush #020 https://t.co/v8wn6roTVb #amazon #amazonaffiliates #thebizcrush #KennethHolland https://t.co/0RZCvtSQxM',b'KennethHolland',"['amazon', 'amazonaffiliates', 'thebizcrush', 'KennethHolland']",20107
,,,,
15-04-2020 19:04,"b'Super excited to be a part of the #spreadkindness, created my wish list for things to keep me motivated through coronavirus for my NQT year in September \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb can\xe2\x80\x99t wait to spread some happiness.   Check out my list on Amazon https://t.co/XS0SyvLmhk #Amazon'",b'JCAMaths',"['spreadkindness', 'Amazon']",12
,,,,
15-04-2020 19:04,"b""That's How revolution started....Power of e-commerce.#JeffBezos #Businessman #ecommercebusiness #passiveincome #Amazon #enterpreneur #Mindset https://t.co/Ps76nu2BLO""",b'Akhiles49068633',"['JeffBezos', 'Businessman', 'ecommercebusiness', 'passiveincome', 'Amazon', 'enterpreneur', 'Mindset']",9
,,,,
15-04-2020 19:04,b'GEREE FHD 1080P 3 inch Screen Car DVR Dashboard Camera Recorder 170 Wide Angle Video https://t.co/VCC1DTr0Ic #amazon #car-dvr #geree',b'ilovesavingsca',"['amazon', 'car', 'geree']",208
,,,,
15-04-2020 19:04,b'#SHOP #SHOPIFY is not the same as #AMZN - Shopify provides cart and purchase options to lots SMB business along with also some PoS services to Retail stores. Their business will get hit badly.  #EconomyCrisis #RetailSales #Amazon',b'yesnoyess',"['SHOP', 'SHOPIFY', 'AMZN', 'EconomyCrisis', 'RetailSales', 'Amazon']",67
,,,,
15-04-2020 19:04,"b'#Now on #Spotify #itunes  #applemusic #amazon #Pandora  #Youtube #YOUTUBECHANNEL   #WAITWEIGHT   6/2020 #TheSeeKingCircuiT vol 2   8/2020  #RareAir vol 1   2020 #SoulGlow   2020 #FiftySeasons   2021 Rare Air, vol 2   2021 #RoamRome   #AIRTEETH #MUsic   \xf0\x9f\x99\x8f\xf0\x9f\x91\xa3\xf0\x9f\x92\x9c\xf0\x9f\x91\x81\xf0\x9f\xa7\xa0\xf0\x9f\x8f\x8b\xef\xb8\x8f\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x9c\x8c https://t.co/9gogIqB655'",b'MisterTeethWR',"['Now', 'Spotify', 'itunes', 'applemusic', 'amazon', 'Pandora', 'Youtube', 'YOUTUBECHANNEL', 'WAITWEIGHT', 'TheSeeKingCircuiT', 'RareAir', 'SoulGlow', 'FiftySeasons', 'RoamRome', 'AIRTEETH', 'MUsic']",107
,,,,
15-04-2020 19:04,"b'He supports BAILOUTS FOR INDUSTRIES with a shaky claim to the public purse, like cruise lines, and has staunchly opposed any rescue for the #USPS, which handles essential government communication.  Trump of course has been trying to force the post office to raise rates on #Amazon'",b'mog7546',"['USPS', 'Amazon']",43971
,,,,
15-04-2020 19:04,b'#Amazon Fires Three Employees Critical of Warehouse Conditions \xf0\x9f\xa4\xac https://t.co/magePdQuFr',b'Pug_Ster',['Amazon'],247
,,,,
15-04-2020 19:03,"b""He woke up and couldn't find his penis.That sucks, even if you're a #zombie. Waylon Jenkins is the best makeup artist in Hollywood, but he doesn't know jack about solving a murder. He's gonna have to learn fast. https://t.co/8NfGeSFgVO #kindleunlimited #ebook #comedy #amazon https://t.co/JoUlWrHqQj""",b'johnhartness',"['zombie', 'kindleunlimited', 'ebook', 'comedy', 'amazon']",2420
,,,,
15-04-2020 19:03,"b""A fired bullet can't be unfired. An uttered word can't be unsaid. -Huracan. https://t.co/8jtK9Dm17g #Action #thriller #ebook #amazon #urban https://t.co/OkJFW4cVk0""",b'AuthorOSanchez',"['Action', 'thriller', 'ebook', 'amazon', 'urban']",10063
,,,,
15-04-2020 19:01,b'Which packaging do you prefer for a brain-boosting supplement?   See if you agree with the panel comprised of #Amazon Prime members who take supplements every day.   Then visit https://t.co/cEektiz1xD to see if you got it right! https://t.co/S1U5CvjCbt',b'PickFu',['Amazon'],2020
,,,,
15-04-2020 19:00,b'Walker Edison L Shaped Glass Computer Desk only $110.59!!   #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #Deal #ganga   https://t.co/qf8jkkCKwL https://t.co/MDdUO9K2RJ',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:00,b'100Piece First Aid Kit for $7.98!!  #freebies #deals #deal #moneysaver #greatdeal #steals #discount #sale #bargain #bargainhunter #bargainshopper #cheap #bestprice #Amazon  #Deals #giveaway #Deal #ganga   https://t.co/qPADHkt5tw https://t.co/BWtrRTVvAH',b'CoolDealCA',"['freebies', 'deals', 'deal', 'moneysaver', 'greatdeal', 'steals', 'discount', 'sale', 'bargain', 'bargainhunter', 'bargainshopper', 'cheap', 'bestprice', 'Amazon', 'Deals', 'giveaway', 'Deal', 'ganga']",1073
,,,,
15-04-2020 19:00,"b'\xe2\x81\xa6@jrcarlisle3\xe2\x81\xa9  I just saw this in stock. Not sure if you found any! That one page hasn\xe2\x80\x99t tweeted in a while. Quilted Northern Ultra Plush Toilet Paper, 24 Supreme Rolls, 24 = 99... https://t.co/bVzg6rOyjw #Amazon'",b'ladynicole',['Amazon'],3178
,,,,
15-04-2020 19:00,"b'Whence They Came: The Beginning Kindle Edition  The world\xe2\x80\x99s first demon, seeks a human body to possess in order to spread darkness and evil upon a rapidly brightening world, but he cannot do it alone  #amazon #kindle #christian #fiction #bible https://t.co/EdUETtlNrO via @amazon'",b'InnocentJosie',"['amazon', 'kindle', 'christian', 'fiction', 'bible']",1472
,,,,
15-04-2020 19:00,"b""Check out my book '16 Isn't Always Sweet' on #BookBuzzr #YA #KimaniTru #MustRead #Nook #Amazon #Kindle #teen - https://t.co/nyidfn6aa6""",b'CallMeMissCarta',"['BookBuzzr', 'YA', 'KimaniTru', 'MustRead', 'Nook', 'Amazon', 'Kindle', 'teen']",1379
,,,,
15-04-2020 19:00,b'Certified Refurbished Kindle Oasis $159.99 https://t.co/OmnzWHoKKF at #Amazon https://t.co/kj1FQL8K6H',b'dealnarwhal',['Amazon'],11145
,,,,
15-04-2020 19:00,"b'Twist, Turns, Secrets, Lies #booklovers #books #romance #Romance #coffeetime #fantasy #weekendread #bookbloggers #bookstoread #coffee #weekendread #bookbloggers #book #gamedev #Read #greatreads #RomanceBooks #storyteller #fiction #Amazon #writinglife #novels #HistFic #bookboost https://t.co/Mc2a29QUn8'",b'RaelleLogan1',"['booklovers', 'books', 'romance', 'Romance', 'coffeetime', 'fantasy', 'weekendread', 'bookbloggers', 'bookstoread', 'coffee', 'weekendread', 'bookbloggers', 'book', 'gamedev', 'Read', 'greatreads', 'RomanceBooks', 'storyteller', 'fiction', 'Amazon', 'writinglife', 'novels', 'HistFic', 'bookboost']",13438
,,,,
15-04-2020 19:00,b'CLONE DRONES IS PENDING GUN LEGISLATION  BEHIND THE WEAPONIZED DRONES? LINK: https://t.co/ovCz1ghBmt  #Books #IARTG #Kindle #Amazon #ReadIndie #indieauthors #ian1 #AuthorUpRoar @INDIEBOOKSOURCE  #Authors @JPCarter47   @davepperlmutter #drones https://t.co/5UQlyXPAI6',b'rcarter67606',"['Books', 'IARTG', 'Kindle', 'Amazon', 'ReadIndie', 'indieauthors', 'ian1', 'AuthorUpRoar', 'Authors', 'drones']",19395
,,,,
15-04-2020 19:00,"b'""Hire Smart or Manage Tough"" #interview #diversity #Q12 #gallup #amazon #barraiser #onboarding   By defining work as a series of performance objectives, hiring becomes the front-end extension of the performance management and staff development pro... https://t.co/ydLNZARSBT https://t.co/0Y8v33CrKF'",b'LouA',"['interview', 'diversity', 'Q12', 'gallup', 'amazon', 'barraiser', 'onboarding']",14347
,,,,
15-04-2020 19:00,b'LISTEN NOW: https://t.co/5H0wMAmkMc  Process Automation In eCommerce And Why Its Important | #eCommerce #Automation #Amazon #FBA https://t.co/dnnXLtBzFF',b'bmoskwa',"['eCommerce', 'Automation', 'Amazon', 'FBA']",20903
,,,,
15-04-2020 19:00,b'TEACHERS ARE TEACHING FROM HOME. WE ARE LEGALLY &amp; MORALLY UNABLE TO TEACH \xe2\x80\x9cFACE TO FACE\xe2\x80\x9d WE NEED TO STREAM COPYRIGHTED MATERIAL TO STUDENTS W/O FORCING PARENTS TO USE THEIR STIMULUS CHECK TO RENT A MOVIE I ALREADY BOUGHT @GoToMeeting what say u? #amazon #netflix #learningfromhome',b'hecatetigermoon',"['amazon', 'netflix', 'learningfromhome']",204
,,,,
15-04-2020 19:00,b'\xf0\x9f\x92\xb0NEW $30 Amazon Gift Card DOUBLE GIVEAWAY!\xf0\x9f\x92\xb0 2 Winners! + Pokemon Detective Pikachu Mewtwo GX Case File Opening! https://t.co/WXJMeHWORq  #Giveaway #Amazon #GiftCard #TheNerdRealm #KyleTheWander #Pokemon #YouTube #Subscribe',b'The_Nerd_Realm',"['Giveaway', 'Amazon', 'GiftCard', 'TheNerdRealm', 'KyleTheWander', 'Pokemon', 'YouTube', 'Subscribe']",589
,,,,
15-04-2020 18:59,"b'""Swift and compelling"" #KindleUnlimited #eBook on #AMAZON A high-voltage thriller will keep you at the edge of your seat and guessing until the very last page. Dangerous Behavior\xc2\xa0 by #Bestselling Author Walter Marks https://t.co/B3AyRUJ5We https://t.co/YZrI7H1lZS'",b'MoGalore',"['KindleUnlimited', 'eBook', 'AMAZON', 'Bestselling']",4442
,,,,
15-04-2020 18:58,b'Remember to be with loved ones Do anything for your love Anything...  Daisy \xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90  https://t.co/Mg8aWf6Gq6 On #Amazon\xf0\x9f\x93\x93 https://t.co/WEMXn9ZkDe  #amwriting #amdrawing #horror #betterbrainsbooks #BookBoost #ebook #bookstagram https://t.co/n9hNXmNEzc',b'BetterBrainsB',"['Amazon', 'amwriting', 'amdrawing', 'horror', 'betterbrainsbooks', 'BookBoost', 'ebook', 'bookstagram']",2290
,,,,
15-04-2020 18:57,b'LifeArt Blue Light Blocking Glasses https://t.co/aASGSW2jXQ #amazon #glasses #lifeart',b'ilovesavingsca',"['amazon', 'glasses', 'lifeart']",208
,,,,
15-04-2020 18:56,"b'I am spending my stimulus check on Amazon so that I can flip the bird to Trump. #stimuluscheck #1200bucks #amazon #shoppingspree #donaldtrump #trump #flipthebird #voteblue2020 @ Sunland-Tujunga, Los Angeles https://t.co/HvKbK6pJaS'",b'ambelamba',"['stimuluscheck', '1200bucks', 'amazon', 'shoppingspree', 'donaldtrump', 'trump', 'flipthebird', 'voteblue2020']",45
,,,,
15-04-2020 18:56,b'The joys of being a teacher I got my #StimulusChecks #CoronavirusLockdown #Quarantine #ShelterInPlace #StayHome #TikTok  looks like ima be doing #onlineshopping #amazon here I come. https://t.co/aSuf1FtVQx',b'MrWaWaGroesbeck',"['StimulusChecks', 'CoronavirusLockdown', 'Quarantine', 'ShelterInPlace', 'StayHome', 'TikTok', 'onlineshopping', 'amazon']",13
,,,,
15-04-2020 18:56,"b'Excited to share that we are giving away a home office makeover, let us make your workspace a coolspace! Use the code: AYRES when you enter. #IGEL #cloudworkspaces #citrix #vmware #microsoft #WVD #windowsvirtualdesktop  #amazon #wo\xe2\x80\xa6https://t.co/php2rqP9ol https://t.co/xzt0SU2MSw'",b'jedayres',"['IGEL', 'cloudworkspaces', 'citrix', 'vmware', 'microsoft', 'WVD', 'windowsvirtualdesktop', 'amazon', 'wo']",1699
,,,,
15-04-2020 18:55,b'Need something new to read? Preorder my self-help ebook about confidence and self-love now on Amazon https://t.co/m5MXqDqsi5 Please LIKE and SHARE for a love of books! \xf0\x9f\x93\x9a #reading #read #ebook #preorder #selfhelp #confidence #empowerment #selflove #selfcare #selfawareness #amazon https://t.co/1cmzWkatHC',b'writer_kirsten',"['reading', 'read', 'ebook', 'preorder', 'selfhelp', 'confidence', 'empowerment', 'selflove', 'selfcare', 'selfawareness', 'amazon']",1018
,,,,
15-04-2020 18:55,"b""This is why I don't buy from amazon. #Amazon https://t.co/qUXxAtDHib""",b'SteveKaye',['Amazon'],353
,,,,
15-04-2020 18:54,"b'This morning I completely cleared out my #Netflix #Hulu and #Amazon ques. Gonna watch stuff on a wimb instead feeling the pressure having things I ""need to watch"".'",b'SlymDayspring12',"['Netflix', 'Hulu', 'Amazon']",43
,,,,
15-04-2020 18:54,b'sue \xe2\x80\x93 Soft Toilet Paper \xe2\x80\x93 Double Rolls \xe2\x80\x93 8 Count \xe2\x80\x93 Septic Safe \xe2\x80\x93 Hypoallergenic https://t.co/uvfZhRfUx3 #amazon #bathroom-tissue #royale',b'ilovesavingsca',"['amazon', 'bathroom', 'royale']",208
,,,,
15-04-2020 18:54,"b""\xf0\x9f\x92\xb5\xf0\x9f\x92\xb0            #4k #Amazon  Fire #TV stick for $24.99!!                                     Use #PromoCode \xf0\x9f\x91\x89 4KFIRETV                      (not working for everyone- if it doesn't try from a new account  ) #Deal #ganga   https://t.co/uGn7yax3SA https://t.co/Nk3HzsCVFJ""",b'CoolDealCA',"['4k', 'Amazon', 'TV', 'PromoCode', 'Deal', 'ganga']",1073
,,,,
15-04-2020 18:53,b'DOWNCOOL Mattress Pad Protector Cover https://t.co/hxKAHflO3F #amazon #downcool #mattress-pad',b'ilovesavingsca',"['amazon', 'downcool', 'mattress']",208
,,,,
15-04-2020 18:53,b'@omgubuntu I saw this picture and thought #Ubuntu is now blue \xf0\x9f\x98\x86 There is no #Amazon icon in the dock. Did you finally remove that?',b'mirksch',"['Ubuntu', 'Amazon']",47
,,,,
15-04-2020 18:52,"b'""Because forever isn\'t really forever. But our love is."" #kindleunlimited #mustread #romance #amazon #bookquote https://t.co/McJGr8xGb4 https://t.co/NXknCA8eFr'",b'AuthorEllaMiles',"['kindleunlimited', 'mustread', 'romance', 'amazon', 'bookquote']",4543
,,,,
